class	Structured comment name	Expected value	Frequency
agriculture	ances_data	free text	0.75
host-associated	ances_data	free text	0.75
plant-associated	ances_data	free text	0.75
food-farm environment	ances_data	text	0.25
food-animal and animal feed	animal_feed_equip	EOL:0001757	0.5
food-farm environment	animal_feed_equip	EOL_0001757	0.5
agriculture	annot	annotation source description	0.08333333333333333
migs_ba	annot	name of tool or pipeline used, or annotation source description	0.9166666666666666
migs_eu	annot	name of tool or pipeline used, or annotation source description	0.9166666666666666
migs_org	annot	name of tool or pipeline used, or annotation source description	0.9166666666666666
migs_pl	annot	name of tool or pipeline used, or annotation source description	0.9166666666666666
migs_vi	annot	name of tool or pipeline used, or annotation source description	0.9166666666666666
mimag	annot	name of tool or pipeline used, or annotation source description	0.9166666666666666
mimarks_c	annot	name of tool or pipeline used, or annotation source description	0.9166666666666666
mimarks_s	annot	name of tool or pipeline used, or annotation source description	0.9166666666666666
mims	annot	name of tool or pipeline used, or annotation source description	0.9166666666666666
misag	annot	name of tool or pipeline used, or annotation source description	0.9166666666666666
miuvig	annot	name of tool or pipeline used, or annotation source description	0.9166666666666666
migs_ba	assembly_name	name and version of assembly	0.9166666666666666
migs_eu	assembly_name	name and version of assembly	0.9166666666666666
migs_org	assembly_name	name and version of assembly	0.9166666666666666
migs_pl	assembly_name	name and version of assembly	0.9166666666666666
migs_vi	assembly_name	name and version of assembly	0.9166666666666666
mimag	assembly_name	name and version of assembly	0.9166666666666666
mimarks_c	assembly_name	name and version of assembly	0.9166666666666666
mimarks_s	assembly_name	name and version of assembly	0.9166666666666666
mims	assembly_name	name and version of assembly	0.9166666666666666
misag	assembly_name	name and version of assembly	0.9166666666666666
miuvig	assembly_name	name and version of assembly	0.9166666666666666
agriculture	assembly_name	name and version of assemby	0.08333333333333333
agriculture	assembly_software	enumeration	0.08333333333333333
migs_ba	assembly_software	name and version of software, parameters used	0.9166666666666666
migs_eu	assembly_software	name and version of software, parameters used	0.9166666666666666
migs_org	assembly_software	name and version of software, parameters used	0.9166666666666666
migs_pl	assembly_software	name and version of software, parameters used	0.9166666666666666
migs_vi	assembly_software	name and version of software, parameters used	0.9166666666666666
mimag	assembly_software	name and version of software, parameters used	0.9166666666666666
mimarks_c	assembly_software	name and version of software, parameters used	0.9166666666666666
mimarks_s	assembly_software	name and version of software, parameters used	0.9166666666666666
mims	assembly_software	name and version of software, parameters used	0.9166666666666666
misag	assembly_software	name and version of software, parameters used	0.9166666666666666
miuvig	assembly_software	name and version of software, parameters used	0.9166666666666666
agriculture	chimera_check	name and version of software	0.08333333333333333
migs_ba	chimera_check	name and version of software, parameters used	0.9166666666666666
migs_eu	chimera_check	name and version of software, parameters used	0.9166666666666666
migs_org	chimera_check	name and version of software, parameters used	0.9166666666666666
migs_pl	chimera_check	name and version of software, parameters used	0.9166666666666666
migs_vi	chimera_check	name and version of software, parameters used	0.9166666666666666
mimag	chimera_check	name and version of software, parameters used	0.9166666666666666
mimarks_c	chimera_check	name and version of software, parameters used	0.9166666666666666
mimarks_s	chimera_check	name and version of software, parameters used	0.9166666666666666
mims	chimera_check	name and version of software, parameters used	0.9166666666666666
misag	chimera_check	name and version of software, parameters used	0.9166666666666666
miuvig	chimera_check	name and version of software, parameters used	0.9166666666666666
agriculture	climate_environment	climate name;treatment duration;interval;experimental duration	0.5
plant-associated	climate_environment	climate name;treatment interval and duration	0.5
food-animal and animal feed	cult_isol_date	date and time	0.8
food-farm environment	cult_isol_date	date and time	0.8
food-food production facility	cult_isol_date	date and time	0.8
food-human foods	cult_isol_date	date and time	0.8
agriculture	cult_isol_date	free text	0.2
food-farm environment	farm_equip_san	text or commercial name of sanitizer or class of sanitizer or active ingredient in sanitizer	0.5
agriculture	farm_equip_san		0.5
food-farm environment	farm_equip_shared	AGRO:00000416	0.5
agriculture	farm_equip_shared		0.5
food-animal and animal feed	food_dis_point	country: region, specific location	0.6666666666666666
food-food production facility	food_dis_point	country: region, specific location	0.6666666666666666
food-human foods	food_dis_point	country: region, specific location (city)	0.3333333333333333
food-farm environment	food_harvest_proc	free text	0.5
agriculture	food_harvest_proc		0.5
built environment	freq_clean	enumeration or {text}	0.5
food-food production facility	freq_clean	text	0.5
agriculture	fungicide_regm	fungicide name;fungicide amount;treatment duration;interval;experimental duration	0.5
plant-associated	fungicide_regm	fungicide name;fungicide amount;treatment interval and duration	0.5
agriculture	gaseous_environment	gaseous compound name;gaseous compound amount;treatment duration;interval;experimental duration	0.5
plant-associated	gaseous_environment	gaseous compound name;gaseous compound amount;treatment interval and duration	0.5
food-farm environment	genetic_mod	PMID, DOI, or URL	0.5
food-food production facility	genetic_mod	PMID, DOI, or URL	0.5
food-human foods	genetic_mod	PMID, DOI, or URL	0.5
agriculture	genetic_mod	PMID,DOI,url or free text	0.5
host-associated	genetic_mod	PMID,DOI,url or free text	0.5
plant-associated	genetic_mod	PMID,DOI,url or free text	0.5
symbiont-associated	gravidity	gravidity status of the symbiotic organism (host of the samples);timestamp	0.5
host-associated	gravidity	gravidity status;timestamp	0.5
agriculture	herbicide_regm	herbicide name;herbicide amount;treatment duration;interval;experimental duration	0.5
plant-associated	herbicide_regm	herbicide name;herbicide amount;treatment interval and duration	0.5
symbiont-associated	host_age	age of the symbiotic organism (host of the samples); value	0.1
agriculture	host_age	measurement value	0.9
food-farm environment	host_age	measurement value	0.9
host-associated	host_age	measurement value	0.9
human-associated	host_age	measurement value	0.9
human-gut	host_age	measurement value	0.9
human-oral	host_age	measurement value	0.9
human-skin	host_age	measurement value	0.9
human-vaginal	host_age	measurement value	0.9
plant-associated	host_age	measurement value	0.9
host-associated	host_body_habitat	free text	0.5
symbiont-associated	host_body_habitat	original symbiotic organism (host of the samples) body habitat where the sample was obtained from; free text	0.5
host-associated	host_body_product	FMA or UBERON	0.8571428571428571
human-associated	host_body_product	FMA or UBERON	0.8571428571428571
human-gut	host_body_product	FMA or UBERON	0.8571428571428571
human-oral	host_body_product	FMA or UBERON	0.8571428571428571
human-skin	host_body_product	FMA or UBERON	0.8571428571428571
human-vaginal	host_body_product	FMA or UBERON	0.8571428571428571
symbiont-associated	host_body_product	body substance of the symbiotic organism (host of the samples) where the samples was obtained from; FMA or UBERON	0.14285714285714285
host-associated	host_body_site	FMA or UBERON	0.8571428571428571
human-associated	host_body_site	FMA or UBERON	0.8571428571428571
human-gut	host_body_site	FMA or UBERON	0.8571428571428571
human-oral	host_body_site	FMA or UBERON	0.8571428571428571
human-skin	host_body_site	FMA or UBERON	0.8571428571428571
human-vaginal	host_body_site	FMA or UBERON	0.8571428571428571
symbiont-associated	host_body_site	body site of the symbiotic organism (host of the samples) where the samples was obtained from; FMA or UBERON	0.14285714285714285
host-associated	host_color	color	0.5
symbiont-associated	host_color	color of the symbiotic organism (host of the samples)	0.5
agriculture	host_common_name	common name	0.75
host-associated	host_common_name	common name	0.75
plant-associated	host_common_name	common name	0.75
symbiont-associated	host_common_name	common name of the symbiotic organism (host of the samples)	0.25
agriculture	host_disease_stat	disease name or DO	0.05
food-farm environment	host_disease_stat	disease name or Disease Ontology term	0.95
host-associated	host_disease_stat	disease name or Disease Ontology term	0.95
human-associated	host_disease_stat	disease name or Disease Ontology term	0.95
human-gut	host_disease_stat	disease name or Disease Ontology term	0.95
human-oral	host_disease_stat	disease name or Disease Ontology term	0.95
human-skin	host_disease_stat	disease name or Disease Ontology term	0.95
human-vaginal	host_disease_stat	disease name or Disease Ontology term	0.95
migs_ba	host_disease_stat	disease name or Disease Ontology term	0.95
migs_eu	host_disease_stat	disease name or Disease Ontology term	0.95
migs_org	host_disease_stat	disease name or Disease Ontology term	0.95
migs_pl	host_disease_stat	disease name or Disease Ontology term	0.95
migs_vi	host_disease_stat	disease name or Disease Ontology term	0.95
mimag	host_disease_stat	disease name or Disease Ontology term	0.95
mimarks_c	host_disease_stat	disease name or Disease Ontology term	0.95
mimarks_s	host_disease_stat	disease name or Disease Ontology term	0.95
mims	host_disease_stat	disease name or Disease Ontology term	0.95
misag	host_disease_stat	disease name or Disease Ontology term	0.95
miuvig	host_disease_stat	disease name or Disease Ontology term	0.95
plant-associated	host_disease_stat	disease name or Disease Ontology term	0.95
symbiont-associated	host_dry_mass	dry mass of the symbiotic organism (host of the samples); measurement value	0.2
agriculture	host_dry_mass	measurement value	0.8
food-farm environment	host_dry_mass	measurement value	0.8
host-associated	host_dry_mass	measurement value	0.8
plant-associated	host_dry_mass	measurement value	0.8
symbiont-associated	host_fam_rel	Relationships to other symbiotic organisms (host od samples) in the same study; relationship type;arbitrary identifier	0.14285714285714285
host-associated	host_fam_rel	relationship type;arbitrary identifier	0.8571428571428571
human-associated	host_fam_rel	relationship type;arbitrary identifier	0.8571428571428571
human-gut	host_fam_rel	relationship type;arbitrary identifier	0.8571428571428571
human-oral	host_fam_rel	relationship type;arbitrary identifier	0.8571428571428571
human-skin	host_fam_rel	relationship type;arbitrary identifier	0.8571428571428571
human-vaginal	host_fam_rel	relationship type;arbitrary identifier	0.8571428571428571
agriculture	host_genotype	genotype	0.9
food-farm environment	host_genotype	genotype	0.9
host-associated	host_genotype	genotype	0.9
human-associated	host_genotype	genotype	0.9
human-gut	host_genotype	genotype	0.9
human-oral	host_genotype	genotype	0.9
human-skin	host_genotype	genotype	0.9
human-vaginal	host_genotype	genotype	0.9
plant-associated	host_genotype	genotype	0.9
symbiont-associated	host_genotype	genotype of the symbiotic organism (host of the samples)	0.1
symbiont-associated	host_growth_cond	Literature reference giving growth conditions of the symbiotic organism (host of the samples); PMID,DOI,url or free text	0.5
host-associated	host_growth_cond	PMID,DOI,url or free text	0.5
symbiont-associated	host_height	height of the symbiotic organism (host of the samples); measurement value	0.1
agriculture	host_height	measurement value	0.9
food-farm environment	host_height	measurement value	0.9
host-associated	host_height	measurement value	0.9
human-associated	host_height	measurement value	0.9
human-gut	host_height	measurement value	0.9
human-oral	host_height	measurement value	0.9
human-skin	host_height	measurement value	0.9
human-vaginal	host_height	measurement value	0.9
plant-associated	host_height	measurement value	0.9
host-associated	host_last_meal	content;duration	0.5
human-associated	host_last_meal	content;duration	0.5
human-oral	host_last_meal	content;duration	0.5
human-gut	host_last_meal	content;time interval	0.5
human-skin	host_last_meal	content;time interval	0.5
human-vaginal	host_last_meal	content;time interval	0.5
symbiont-associated	host_length	length of the symbiotic organism (host of the samples); measurement value	0.2
agriculture	host_length	measurement value	0.8
food-farm environment	host_length	measurement value	0.8
host-associated	host_length	measurement value	0.8
plant-associated	host_length	measurement value	0.8
symbiont-associated	host_life_stage	life stage of the symbiotic organism (host of the samples)	0.25
agriculture	host_life_stage	stage	0.75
host-associated	host_life_stage	stage	0.75
plant-associated	host_life_stage	stage	0.75
agriculture	host_phenotype	PATO	0.1
food-farm environment	host_phenotype	PATO or HP	0.8
host-associated	host_phenotype	PATO or HP	0.8
human-associated	host_phenotype	PATO or HP	0.8
human-gut	host_phenotype	PATO or HP	0.8
human-oral	host_phenotype	PATO or HP	0.8
human-skin	host_phenotype	PATO or HP	0.8
human-vaginal	host_phenotype	PATO or HP	0.8
plant-associated	host_phenotype	PATO or HP	0.8
symbiont-associated	host_phenotype	symbiotic organism (host of the samples) specific phenotype ontology terms; OBA or PTO or free text	0.1
host-associated	host_sex	enumeration	0.8571428571428571
human-associated	host_sex	enumeration	0.8571428571428571
human-gut	host_sex	enumeration	0.8571428571428571
human-oral	host_sex	enumeration	0.8571428571428571
human-skin	host_sex	enumeration	0.8571428571428571
human-vaginal	host_sex	enumeration	0.8571428571428571
symbiont-associated	host_sex	sex of the symbiotic organism (host of the samples); enumeration	0.14285714285714285
host-associated	host_shape	shape	0.5
symbiont-associated	host_shape	shape of the symbiotic organism (host of the samples)	0.5
host-associated	host_subject_id	unique identifier	0.8571428571428571
human-associated	host_subject_id	unique identifier	0.8571428571428571
human-gut	host_subject_id	unique identifier	0.8571428571428571
human-oral	host_subject_id	unique identifier	0.8571428571428571
human-skin	host_subject_id	unique identifier	0.8571428571428571
human-vaginal	host_subject_id	unique identifier	0.8571428571428571
symbiont-associated	host_subject_id	unique identifier of the symbiotic organism (host of the samples)	0.14285714285714285
host-associated	host_substrate	substrate name	0.5
symbiont-associated	host_substrate	substrate name of the symbiotic organism (host of the samples)	0.5
host-associated	host_symbiont	species name or common name	0.7777777777777778
human-associated	host_symbiont	species name or common name	0.7777777777777778
human-gut	host_symbiont	species name or common name	0.7777777777777778
human-oral	host_symbiont	species name or common name	0.7777777777777778
human-skin	host_symbiont	species name or common name	0.7777777777777778
human-vaginal	host_symbiont	species name or common name	0.7777777777777778
plant-associated	host_symbiont	species name or common name	0.7777777777777778
agriculture	host_symbiont	symbionts of the symbiotic organism (host of the samples). e.g.: annotating a sample collected from a trematode with a nematomorpha cyst consider: species name of the nematomorph; {species name} or {common name}	0.2222222222222222
symbiont-associated	host_symbiont	symbionts of the symbiotic organism (host of the samples). e.g.: annotating a sample collected from a trematode with a nematomorpha cyst consider: species name of the nematomorph; {species name} or {common name}	0.2222222222222222
agriculture	host_taxid	NCBI taxon identifier	0.8
food-farm environment	host_taxid	NCBI taxon identifier	0.8
host-associated	host_taxid	NCBI taxon identifier	0.8
plant-associated	host_taxid	NCBI taxon identifier	0.8
symbiont-associated	host_taxid	NCBI taxon identifier of the symbiotic organism (host of the samples)	0.2
symbiont-associated	host_tot_mass	mass of the symbiotic organism (host of the samples); measurement value	0.1
agriculture	host_tot_mass	measurement value	0.9
food-farm environment	host_tot_mass	measurement value	0.9
host-associated	host_tot_mass	measurement value	0.9
human-associated	host_tot_mass	measurement value	0.9
human-gut	host_tot_mass	measurement value	0.9
human-oral	host_tot_mass	measurement value	0.9
human-skin	host_tot_mass	measurement value	0.9
human-vaginal	host_tot_mass	measurement value	0.9
plant-associated	host_tot_mass	measurement value	0.9
food-animal and animal feed	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
food-farm environment	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
food-food production facility	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
food-human foods	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
migs_ba	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
migs_eu	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
migs_org	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
migs_pl	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
migs_vi	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
mimag	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
mimarks_c	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
mimarks_s	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
mims	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
misag	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
miuvig	lat_lon	decimal degrees,  limit to 8 decimal points	0.9375
symbiont-associated	lat_lon	decimal degrees, limit to 8 decimal points	0.0625
agriculture	library_prep_kit	library preparation kit	0.2
food-animal and animal feed	library_prep_kit	name of library preparation kit	0.8
food-farm environment	library_prep_kit	name of library preparation kit	0.8
food-food production facility	library_prep_kit	name of library preparation kit	0.8
food-human foods	library_prep_kit	name of library preparation kit	0.8
food-animal and animal feed	misc_param	parameter name; measurement value	0.18181818181818182
food-farm environment	misc_param	parameter name; measurement value	0.18181818181818182
food-food production facility	misc_param	parameter name; measurement value	0.18181818181818182
food-human foods	misc_param	parameter name; measurement value	0.18181818181818182
agriculture	misc_param	parameter name;measurement value	0.8181818181818182
air	misc_param	parameter name;measurement value	0.8181818181818182
host-associated	misc_param	parameter name;measurement value	0.8181818181818182
human-associated	misc_param	parameter name;measurement value	0.8181818181818182
human-gut	misc_param	parameter name;measurement value	0.8181818181818182
human-oral	misc_param	parameter name;measurement value	0.8181818181818182
human-skin	misc_param	parameter name;measurement value	0.8181818181818182
human-vaginal	misc_param	parameter name;measurement value	0.8181818181818182
hydrocarbon resources-cores	misc_param	parameter name;measurement value	0.8181818181818182
hydrocarbon resources-fluids/swabs	misc_param	parameter name;measurement value	0.8181818181818182
microbial mat/biofilm	misc_param	parameter name;measurement value	0.8181818181818182
miscellaneous natural or artificial environment	misc_param	parameter name;measurement value	0.8181818181818182
plant-associated	misc_param	parameter name;measurement value	0.8181818181818182
sediment	misc_param	parameter name;measurement value	0.8181818181818182
soil	misc_param	parameter name;measurement value	0.8181818181818182
symbiont-associated	misc_param	parameter name;measurement value	0.8181818181818182
wastewater/sludge	misc_param	parameter name;measurement value	0.8181818181818182
water	misc_param	parameter name;measurement value	0.8181818181818182
agriculture	non_min_nutr_regm	non-mineral nutrient name;non-mineral nutrient amount;treatment duration;interval;experimental duration	0.5
plant-associated	non_min_nutr_regm	non-mineral nutrient name;non-mineral nutrient amount;treatment interval and duration	0.5
migs_ba	nucl_acid_amp	PMID, DOI or URL	0.9166666666666666
migs_eu	nucl_acid_amp	PMID, DOI or URL	0.9166666666666666
migs_org	nucl_acid_amp	PMID, DOI or URL	0.9166666666666666
migs_pl	nucl_acid_amp	PMID, DOI or URL	0.9166666666666666
migs_vi	nucl_acid_amp	PMID, DOI or URL	0.9166666666666666
mimag	nucl_acid_amp	PMID, DOI or URL	0.9166666666666666
mimarks_c	nucl_acid_amp	PMID, DOI or URL	0.9166666666666666
mimarks_s	nucl_acid_amp	PMID, DOI or URL	0.9166666666666666
mims	nucl_acid_amp	PMID, DOI or URL	0.9166666666666666
misag	nucl_acid_amp	PMID, DOI or URL	0.9166666666666666
miuvig	nucl_acid_amp	PMID, DOI or URL	0.9166666666666666
agriculture	nucl_acid_amp	reference to amplification method; clean-up method	0.08333333333333333
food-animal and animal feed	organism_count	organism name; measurement value; enumeration	0.18181818181818182
food-farm environment	organism_count	organism name; measurement value; enumeration	0.18181818181818182
food-food production facility	organism_count	organism name; measurement value; enumeration	0.18181818181818182
food-human foods	organism_count	organism name; measurement value; enumeration	0.18181818181818182
symbiont-associated	organism_count	organism name;measurement value	0.045454545454545456
agriculture	organism_count	organism name;measurement value;enumeration	0.7727272727272727
air	organism_count	organism name;measurement value;enumeration	0.7727272727272727
built environment	organism_count	organism name;measurement value;enumeration	0.7727272727272727
host-associated	organism_count	organism name;measurement value;enumeration	0.7727272727272727
human-associated	organism_count	organism name;measurement value;enumeration	0.7727272727272727
human-gut	organism_count	organism name;measurement value;enumeration	0.7727272727272727
human-oral	organism_count	organism name;measurement value;enumeration	0.7727272727272727
human-skin	organism_count	organism name;measurement value;enumeration	0.7727272727272727
human-vaginal	organism_count	organism name;measurement value;enumeration	0.7727272727272727
hydrocarbon resources-cores	organism_count	organism name;measurement value;enumeration	0.7727272727272727
hydrocarbon resources-fluids/swabs	organism_count	organism name;measurement value;enumeration	0.7727272727272727
microbial mat/biofilm	organism_count	organism name;measurement value;enumeration	0.7727272727272727
miscellaneous natural or artificial environment	organism_count	organism name;measurement value;enumeration	0.7727272727272727
plant-associated	organism_count	organism name;measurement value;enumeration	0.7727272727272727
sediment	organism_count	organism name;measurement value;enumeration	0.7727272727272727
wastewater/sludge	organism_count	organism name;measurement value;enumeration	0.7727272727272727
water	organism_count	organism name;measurement value;enumeration	0.7727272727272727
agriculture	pathogenicity	CV	0.08333333333333333
migs_ba	pathogenicity	names of organisms that the entity is pathogenic to	0.9166666666666666
migs_eu	pathogenicity	names of organisms that the entity is pathogenic to	0.9166666666666666
migs_org	pathogenicity	names of organisms that the entity is pathogenic to	0.9166666666666666
migs_pl	pathogenicity	names of organisms that the entity is pathogenic to	0.9166666666666666
migs_vi	pathogenicity	names of organisms that the entity is pathogenic to	0.9166666666666666
mimag	pathogenicity	names of organisms that the entity is pathogenic to	0.9166666666666666
mimarks_c	pathogenicity	names of organisms that the entity is pathogenic to	0.9166666666666666
mimarks_s	pathogenicity	names of organisms that the entity is pathogenic to	0.9166666666666666
mims	pathogenicity	names of organisms that the entity is pathogenic to	0.9166666666666666
misag	pathogenicity	names of organisms that the entity is pathogenic to	0.9166666666666666
miuvig	pathogenicity	names of organisms that the entity is pathogenic to	0.9166666666666666
agriculture	pcr_cond	initial denaturation:degrees_minutes; annealing:degrees_minutes; elongation: degrees_minutes; final elongation:degrees_minutes; total cycles	0.08333333333333333
migs_ba	pcr_cond	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles	0.9166666666666666
migs_eu	pcr_cond	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles	0.9166666666666666
migs_org	pcr_cond	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles	0.9166666666666666
migs_pl	pcr_cond	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles	0.9166666666666666
migs_vi	pcr_cond	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles	0.9166666666666666
mimag	pcr_cond	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles	0.9166666666666666
mimarks_c	pcr_cond	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles	0.9166666666666666
mimarks_s	pcr_cond	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles	0.9166666666666666
mims	pcr_cond	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles	0.9166666666666666
misag	pcr_cond	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles	0.9166666666666666
miuvig	pcr_cond	initial denaturation:degrees_minutes;annealing:degrees_minutes;elongation:degrees_minutes;final elongation:degrees_minutes;total cycles	0.9166666666666666
migs_ba	pcr_primers	FWD: forward primer sequence;REV:reverse primer sequence	0.9166666666666666
migs_eu	pcr_primers	FWD: forward primer sequence;REV:reverse primer sequence	0.9166666666666666
migs_org	pcr_primers	FWD: forward primer sequence;REV:reverse primer sequence	0.9166666666666666
migs_pl	pcr_primers	FWD: forward primer sequence;REV:reverse primer sequence	0.9166666666666666
migs_vi	pcr_primers	FWD: forward primer sequence;REV:reverse primer sequence	0.9166666666666666
mimag	pcr_primers	FWD: forward primer sequence;REV:reverse primer sequence	0.9166666666666666
mimarks_c	pcr_primers	FWD: forward primer sequence;REV:reverse primer sequence	0.9166666666666666
mimarks_s	pcr_primers	FWD: forward primer sequence;REV:reverse primer sequence	0.9166666666666666
mims	pcr_primers	FWD: forward primer sequence;REV:reverse primer sequence	0.9166666666666666
misag	pcr_primers	FWD: forward primer sequence;REV:reverse primer sequence	0.9166666666666666
miuvig	pcr_primers	FWD: forward primer sequence;REV:reverse primer sequence	0.9166666666666666
agriculture	pcr_primers	FWD:{dna} REV:{dna}	0.08333333333333333
air	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
food-animal and animal feed	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
food-farm environment	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
food-human foods	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
host-associated	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
human-associated	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
human-gut	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
human-oral	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
human-skin	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
human-vaginal	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
microbial mat/biofilm	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
miscellaneous natural or artificial environment	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
plant-associated	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
sediment	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
wastewater/sludge	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
water	perturbation	perturbation type name;perturbation interval and duration	0.8888888888888888
agriculture	perturbation	perturbation type name;time interval	0.1111111111111111
